"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"101",0,0,0,1,1,1,0,1,1,0.847465262981132,0.298980415798724,0.507396671455353,-0.0874559804276494,0.521581259506841,0.370436626280532,2,0,0
"102",0,0,0,1,1,1,1,0,1,0.827710499055684,0.220862750895321,0.511575502809137,0.393107320918192,-0.882323099296092,0.223628602034521,3,2,2
"103",0,0,0,1,1,1,0,0,1,0.132607094245031,0.730626221746206,0.349912178236991,-1.0325088767294,-0.167575932514789,1.90421429882243,0,1,1
"104",0,0,0,1,1,1,0,0,0,0.250450733583421,0.545900058932602,0.699037310434505,0.140569097652876,-0.0356715443027482,0.0336081235694701,0,1,1
"105",0,0,0,1,1,1,1,0,0,0.808141553541645,0.554318676935509,0.257277983706445,-0.663474843062691,-0.275872296226183,0.0816308067790321,2,2,4
"106",0,0,0,1,1,1,0,1,1,0.229572689393535,0.916068677091971,0.466778300469741,-1.26186694769718,-0.458263744667982,0.445976400159072,0,1,2
"107",0,0,0,1,1,1,1,1,1,0.342535289004445,0.370941732311621,0.35980796138756,0.81777247448585,1.26972441278119,-2.89041398531114,0,1,1
"108",0,0,0,1,1,1,0,0,0,0.415943300584331,0.348114751745015,0.632195880869403,0.47053326460771,-0.465136633600635,1.49628983956447,1,0,1
"109",0,0,0,1,1,1,1,0,0,0.600735422922298,0.816751656355336,0.465332190040499,-0.421403025812172,2.58173466639186,1.29441993402777,3,1,2
"110",0,0,0,1,1,1,0,0,0,0.110072540352121,0.355715913232416,0.155250077368692,0.0448608063918945,-1.90206705929596,0.999532291813814,2,1,2
"111",0,0,0,1,1,1,0,1,0,0.202916698995978,0.638825023081154,0.765186941018328,1.36401228265504,-0.037050936043376,0.65900370657209,0,0,2
"112",0,0,0,1,1,1,0,0,0,0.720062102423981,0.67332717962563,0.0131969009526074,0.120453335362818,1.85608241186225,1.68132158783393,0,2,1
"113",0,0,0,1,1,1,0,1,0,0.96334870881401,0.736754233716056,0.403444393305108,0.93339876828124,-1.29506162500091,0.0588498511708957,1,2,1
"114",0,0,0,1,1,1,0,1,0,0.200771352276206,0.0379713389556855,0.709009479731321,0.195767708151713,1.48764806351325,-2.10083805817463,1,1,0
"115",0,0,0,1,1,1,0,0,0,0.538912253919989,0.504839907167479,0.817498367279768,0.350064006059886,0.79819856063118,1.40861319337787,0,0,0
"116",0,0,0,1,1,1,1,0,1,0.663469194434583,0.886831650044769,0.360632810508832,-0.00498239550954152,1.85475589421898,1.0403371160518,1,1,2
"117",0,0,0,1,1,1,1,1,1,0.0661034213844687,0.200390016892925,0.0296180504374206,0.7775744100741,-1.33387926922636,0.939962600431166,0,2,2
"118",0,0,0,1,1,1,0,1,0,0.793285631807521,0.147959737572819,0.0153362217824906,0.561734068221035,-0.709632251877784,-0.609586593206051,1,0,0
"119",0,0,0,1,1,1,0,1,0,0.0841743466444314,0.700766661204398,0.296348441625014,-0.165488110145211,-0.481247024868846,-0.51025686649906,1,2,0
"120",0,0,0,1,1,1,0,0,1,0.49170130235143,0.911695488728583,0.656766989035532,0.680482774863957,1.52885583366393,-0.107351794233913,3,2,1
"121",0,0,0,1,1,1,0,0,1,0.490478180814534,0.992381830932572,0.85222930368036,-0.9303928192723,-0.288078527626204,-0.480431837448331,1,1,0
"122",0,0,0,1,1,1,1,1,1,0.521166520193219,0.640468077734113,0.523030946962535,-0.910062248412949,-0.701339257520485,-0.294876192382456,0,0,2
"123",0,0,0,1,1,1,1,1,0,0.533656797837466,0.615297331707552,0.909786808537319,-2.28875421329892,0.408075509513178,1.36632844539465,0,0,1
"124",0,0,0,1,1,1,0,0,0,0.925740042235702,0.339804375078529,0.814694008557126,-0.737178884497586,1.27722073884105,0.506011253153264,1,0,2
"125",0,0,0,1,1,1,1,0,1,0.109424006659538,0.93920599296689,0.767451606458053,0.999762414953303,0.700201514867765,-0.0536894238458868,1,1,1
"126",0,0,0,1,1,1,1,0,0,0.424739549169317,0.651824042899534,0.420615060254931,0.292405570286501,0.240759924938958,-1.231448818415,2,0,2
"127",0,0,0,1,1,1,1,0,0,0.973456437233835,0.529363533714786,0.0205992669798434,1.22884993911945,-0.641056119598686,-1.18287853214347,2,1,2
"128",0,0,0,1,1,1,0,0,0,0.755889078602195,0.376819262746722,0.568134499015287,-0.414235668670036,0.879618643740064,-0.122090220455156,0,2,2
"129",0,0,0,1,1,1,1,0,1,0.742470103083178,0.0441549348179251,0.550899215741083,-0.122670374280174,-0.865007432408893,0.945255569959361,2,0,3
"130",0,0,0,1,1,1,0,1,1,0.674293061485514,0.602524335728958,0.738625379744917,-0.231032725375368,0.493746780055865,0.277379159633791,1,0,2
"131",0,0,0,1,1,1,1,1,0,0.442156510194764,0.623265579808503,0.0581435719504952,0.48714669768849,-0.0947381771642831,0.264868894706225,1,1,1
"132",0,0,0,1,1,1,0,1,0,0.552549730287865,0.0684599413070828,0.24329646397382,2.01891271859404,0.639814145250236,0.13916742862192,0,1,1
"133",0,0,0,1,1,1,0,0,0,0.609318292234093,0.637905788607895,0.428015593439341,0.973993800816439,2.17738654121951,1.06581836227297,0,2,0
"134",0,0,0,1,1,1,1,1,0,0.40670129423961,0.354748816927895,0.442840255331248,0.363568470552492,0.0731018940016636,0.444584477106735,1,1,0
"135",0,0,0,1,1,1,1,1,1,0.494766123825684,0.445366232423112,0.804264828329906,0.873329201732052,0.936699325427617,-0.670669116255917,1,1,0
"136",0,0,0,1,1,1,1,1,1,0.776336081558838,0.286570095224306,0.856017201207578,-1.02554379852391,0.287496917293344,0.245069835504929,1,0,1
"137",0,0,0,1,1,1,1,0,1,0.475234205601737,0.260980004677549,0.171407742192969,2.00043830648589,-0.631025344136525,0.0192198216715554,3,0,1
"138",0,0,0,1,1,1,0,1,0,0.4112099846825,0.978308070916682,0.807632317300886,0.708860350674725,-0.53610551413554,-0.507472274794787,1,1,1
"139",0,0,0,1,1,1,1,0,1,0.574023951543495,0.902714671334252,0.588661297922954,0.871513099229614,0.884997207083432,-0.51622162197547,0,2,1
"140",0,0,0,1,1,1,1,0,1,0.306894766399637,0.193750065285712,0.0535288280807436,-1.07551838451628,1.05850109236996,1.77224210131366,2,1,1
"141",0,0,0,1,1,1,0,0,0,0.321327277459204,0.526468560099602,0.149011680157855,-0.555791614432159,0.583148488527539,0.799207744960921,0,0,3
"142",0,0,0,1,1,1,0,1,0,0.642546070972458,0.217235151445493,0.412992158671841,-1.42556678843952,-0.0996126368536809,0.18494751968919,2,0,2
"143",0,0,0,1,1,1,1,0,1,0.683278757380322,0.94338602386415,0.472860420821235,-1.0728638582513,1.90441099873137,-0.771409640275622,0,0,4
"144",0,0,0,1,1,1,0,0,1,0.534281657310203,0.934819648507982,0.162353875348344,-0.129101287083181,-0.236169952338262,1.71541670694399,0,1,1
"145",0,0,0,1,1,1,0,1,0,0.484607174992561,0.870818998198956,0.874612195417285,-1.29279448060029,0.063048468758396,0.300534227202823,4,1,1
"146",0,0,0,1,1,1,1,1,0,0.916902991011739,0.298541229683906,0.640044334344566,-0.286738737638676,0.248751776180942,0.0793629335041628,1,1,0
"147",0,0,0,1,1,1,0,0,1,0.495203042402864,0.850784454029053,0.266022998141125,-0.00687217874929273,-1.41607862891651,-0.442954894085629,0,2,1
"148",0,0,0,1,1,1,1,0,0,0.97698394046165,0.828234830405563,0.249939559260383,0.85547494156849,1.82457027372613,-0.899870928898312,1,1,2
"149",0,0,0,1,1,1,1,1,1,0.107155298814178,0.554236065596342,0.54639462265186,-0.272044847081039,-0.351108169759273,1.37104244041459,0,2,1
"150",0,0,0,1,1,1,1,1,0,0.00759247201494873,0.799825354013592,0.632521532010287,0.106660288701515,-0.458558590466474,1.9355474083691,1,0,0
"151",0,0,0,1,1,1,1,1,1,0.0332198375836015,0.00549369305372238,0.417912867153063,0.646992233731837,0.717571681130921,-0.932882905649279,1,3,0
"152",0,0,0,1,1,1,1,1,1,0.469767497386783,0.758919860003516,0.668287332169712,-0.60478309303897,-0.363659445591336,0.505530898120784,0,1,0
"153",0,0,0,1,1,1,0,0,1,0.0642118463292718,0.788953861221671,0.523966704262421,1.5081294022908,0.787112298417528,0.528412656337498,0,1,1
"154",0,0,0,1,1,1,0,1,0,0.946842555422336,0.101459520403296,0.656375659164041,1.34176735280367,-0.761655338575233,0.168954174653793,2,1,4
"155",0,0,0,1,1,1,1,0,1,0.738902456127107,0.959359396016225,0.619672538246959,-0.0652159841829553,1.0839577277897,1.5590963729923,4,0,2
"156",0,0,0,1,1,1,0,0,0,0.41324304882437,0.903884986881167,0.333202665671706,0.0333003510430653,-0.631404929210579,-1.12115903452148,0,1,0
"157",0,0,0,1,1,1,0,0,0,0.73101910809055,0.642032851930708,0.966933647636324,0.570550224065947,-0.458058563402947,0.534776582000718,1,3,0
"158",0,0,0,1,1,1,0,1,1,0.74247962445952,0.197518920758739,0.165257741697133,-2.74232001812186,0.698476012701387,0.943967671937175,2,4,0
"159",0,0,0,1,1,1,1,0,1,0.409364045830444,0.230089008109644,0.0201165380422026,-0.00735876510945749,-0.634503650052203,-1.03616793665649,1,0,1
"160",0,0,0,1,1,1,1,0,0,0.646973147988319,0.837141571566463,0.12769725243561,0.489668405432153,0.538934340506605,-0.16432136985736,0,1,0
"161",0,0,0,1,1,1,0,0,0,0.421648944495246,0.503234153613448,0.288531835423782,0.545267589911763,-1.23151414781962,2.0445503575065,1,0,0
"162",0,0,0,1,1,1,1,0,0,0.532723072683439,0.636904982384294,0.427623832132667,1.78799282559312,0.30554784606691,1.14708919828306,1,0,2
"163",0,0,0,1,1,1,1,1,1,0.506783097516745,0.95593220135197,0.634156243875623,1.01621440140039,-0.12844734843732,-0.24691925703789,1,1,3
"164",0,0,0,1,1,1,0,0,0,0.235365927219391,0.941449380014092,0.518216654658318,-0.80635937363083,-1.01010992949839,0.929788552229653,0,1,3
"165",0,0,0,1,1,1,1,1,1,0.530439811060205,0.626664287876338,0.194609313039109,-0.506772766419649,0.480211297202666,-0.4861753565585,0,1,1
"166",0,0,0,1,1,1,0,0,1,0.397452484350652,0.630282848142087,0.388273915275931,-1.34828053794694,2.25745914013269,0.596077359040179,2,0,0
"167",0,0,0,1,1,1,0,0,0,0.421388019341975,0.652272580657154,0.137301486684009,-0.797495187734322,1.40663040067402,-0.924684341633428,2,1,2
"168",0,0,0,1,1,1,0,0,0,0.639436577446759,0.395824726903811,0.133410040521994,0.616915021221369,0.144636862511097,0.124152063491299,2,0,2
"169",0,0,0,1,1,1,0,1,1,0.524819334968925,0.793146294774488,0.646111093228683,0.381611428718038,1.83751526554262,-0.123158291744902,1,2,5
"170",0,0,0,1,1,1,1,1,0,0.55409777816385,0.958955802023411,0.981375416042283,1.50525978502583,1.38316278507559,-0.228175323775969,0,0,1
"171",0,0,0,1,1,1,1,0,1,0.55124948057346,0.972951871575788,0.964654167182744,-0.826246334352339,-0.692021857558527,-0.111743543955397,1,0,0
"172",0,0,0,1,1,1,0,1,0,0.49840909615159,0.365281580248848,0.678496578941122,-1.43077456600026,0.746202843025298,1.65924714045847,1,1,1
"173",0,0,0,1,1,1,0,0,1,0.53934380877763,0.800361755071208,0.740145172923803,0.697986914840423,1.50872393878438,0.993070071516733,2,1,0
"174",0,0,0,1,1,1,1,1,1,0.246990459505469,0.520739094354212,0.0249731873627752,-0.484733396839909,0.949869026901758,-1.23928225624902,0,0,0
"175",0,0,0,1,1,1,0,1,1,0.239071780117229,0.620551034808159,0.293236360186711,-1.33046883387509,1.76826025913233,0.596164407898048,1,1,1
"176",0,0,0,1,1,1,1,0,1,0.357748790411279,0.960160817485303,0.466967663960531,0.733299225961305,-0.291701841208049,-1.31020633352535,0,1,4
"177",0,0,0,1,1,1,0,0,0,0.690858518239111,0.456750783137977,0.307732132729143,-0.894239787394615,-0.388036280394627,0.901816934348905,2,0,0
"178",0,0,0,1,1,1,1,0,0,0.541337923379615,0.254697108408436,0.0832059420645237,-1.53342062402474,-0.198918236482002,-1.36881409735066,1,1,0
"179",0,0,0,1,1,1,0,0,0,0.688577621011063,0.760139898164198,0.592266540043056,-0.540890180516282,1.55332792044617,0.123229294452604,0,1,1
"180",0,0,0,1,1,1,1,1,1,0.62784461514093,0.773806778248399,0.959564886521548,-0.54850258299724,-0.779521145830794,-1.0280162284229,1,0,0
"181",0,0,0,1,1,1,1,1,1,0.216225892305374,0.949432623106986,0.960591415408999,0.369710673568632,0.678808517535151,1.09234328979092,2,0,0
"182",0,0,0,1,1,1,1,0,1,0.298022952862084,0.279532837681472,0.0151710109785199,1.26441866025616,-1.49886543036123,0.225226419367371,2,0,1
"183",0,0,0,1,1,1,0,0,0,0.270184917608276,0.74199831369333,0.815204249462113,0.0540522888125632,1.32916355039548,0.310873287786808,1,1,0
"184",0,0,0,1,1,1,0,1,1,0.440325002884492,0.195556003134698,0.384113608160987,2.23045045144291,-0.286993258222537,0.218895289136314,1,2,0
"185",0,0,0,1,1,1,0,1,1,0.155910504749045,0.949070984497666,0.622695562429726,-1.94630045005751,0.171059990791806,-1.72594310064732,0,0,1
"186",0,0,0,1,1,1,1,1,1,0.723404230549932,0.195396100636572,0.442474494921044,-0.302600037903155,1.35246831637447,0.136183938681801,1,0,0
"187",0,0,0,1,1,1,1,0,0,0.743918430060148,0.187352853361517,0.117865131236613,0.0217646397133743,0.667898808119339,-1.22453273507444,1,0,2
"188",0,0,0,1,1,1,1,0,0,0.694392434088513,0.601633250480518,0.00959894270636141,-0.294512868838015,-0.257411710562172,0.414760089049735,0,0,1
"189",0,0,0,1,1,1,1,0,1,0.836876928806305,0.218920316314325,0.327058782335371,1.09401557287457,-1.19610969974026,-0.562384403623622,1,0,2
"190",0,0,0,1,1,1,0,1,0,0.410958283348009,0.634241323685274,0.528512087184936,1.48366422957104,-0.678648116586327,0.867838937361139,1,4,0
"191",0,0,0,1,1,1,1,1,0,0.143435654230416,0.0044376386795193,0.41952333971858,-0.932498284219033,-0.234085303713461,0.440073677058887,0,0,2
"192",0,0,0,1,1,1,0,1,0,0.974181462312117,0.71687730983831,0.50228738063015,0.00212762465601309,-0.381724334121603,-1.10693220286075,1,1,0
"193",0,0,0,1,1,1,0,1,1,0.10616343235597,0.814861976774409,0.246751844417304,0.337719760439204,-1.20093409060838,-1.12313327995803,2,1,0
"194",0,0,0,1,1,1,1,0,0,0.714232567930594,0.881312395446002,0.527062284760177,-0.0145044707943335,0.250691690978744,-0.668733186233786,1,2,2
"195",0,0,0,1,1,1,1,0,1,0.607070047641173,0.858421065378934,0.705379219260067,-1.13695628139837,0.265243244726488,0.745204576996105,4,1,3
"196",0,0,0,1,1,1,0,0,1,0.211825775448233,0.0635264671873301,0.0490575740113854,0.241126988406216,0.775661396815746,-0.131224782576205,0,2,1
"197",0,0,0,1,1,1,1,1,0,0.511977716349065,0.436670634429902,0.568047129316255,-0.0686863290136533,-0.00317745379217687,0.632268021607288,2,0,2
"198",0,0,0,1,1,1,1,1,0,0.51747135585174,0.120433292817324,0.33710009790957,-0.241076118271546,-0.686991132366277,-1.71978343194936,0,1,1
"199",0,0,0,1,1,1,0,0,0,0.0686167611274868,0.852231404511258,0.268984541296959,0.483908321618267,0.61106180606501,-1.45391835316155,2,1,0
"200",0,0,0,1,1,1,0,1,1,0.668673612410203,0.828065492212772,0.80592309939675,0.111380016238221,-1.69111354011021,0.480763630987812,0,1,1
